president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,10,2,20,21,Even an America victorious in atomic war could scarcely escape disastrous destruction of her cities and a fearful loss of life. Victory itself could be agony.,2,26,0.16078400253144792,0.08784626542150688,0.12532819648032814,0.08562856457769369,0.1267425361869369,-0.3908588371935082,-0.2697911295374186,-0.25726251052188553,-0.29196465476190475,-0.2184749263756135,1.3333333333333333,0.0009787670993121557,0.004169654013212476,"[0.16078400253144792, 0.08784626542150688, 0.12532819648032814, 0.08562856457769369, 0.1267425361869369]",0.7860059214762576,0.647942253526576,0.7072335642191011,0.8712516982598549,-0.015717605085359132
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,11,2,22,23,"Plainly, we must seek less tragic, less costly ways to defend ourselves. We must recognize that whenever any country falls under the domination of Communism, the strength of the Free World--and of America--is by that amount weakened and Communism strengthened.",2,40,0.15000461725921552,0.14064288602162062,0.13474428516885456,0.143594932207256,0.102572903329126,0.1423869593997637,0.17629256451152275,0.14033198880593895,0.15030637486319484,0.21073142849475865,1.0,0.00034501707813737757,0.0008874366780681598,"[0.15000461725921552, 0.14064288602162062, 0.13474428516885456, 0.143594932207256, 0.102572903329126]",0.804546683761162,0.8147031752579851,0.7609667340350655,0.9690676645425279,-0.003374239716172525
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,12,2,24,25,"If this process, through our neglect or indifference, should proceed unchecked, our continent would be gradually encircled. Our safety depends upon recognition of the fact that the Communist design for such encirclement must be stopped before it gains momentum--before it is again too late to save the peace.",2,48,0.13110075989078,0.09032180516192619,0.08283185815497174,0.08204040173534612,0.08041715030921652,0.04157403443778443,0.16845514271038187,0.16168384704184702,0.05825897738999906,0.17474408968357533,1.1,0.00046002161725919164,0.00426012423962702,"[0.13110075989078, 0.09032180516192619, 0.08283185815497174, 0.08204040173534612, 0.08041715030921652]",0.8544932972580634,0.738114803123331,0.6841564631347158,0.9267084827067605,-0.005637379716450831
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,13,2,26,27,This recognition dictates two tasks. We must maintain a common world-wide defense against the menace of International Communism.,2,18,0.10797965811573464,0.08365078768782117,0.09106926841313512,0.08069752195922424,0.08268498438256813,0.01914366334116794,0.06321418745275888,0.08907349936932545,0.07249696021031363,0.1423231930549998,1.75,0.00012542492247876683,0.0019925643430677045,"[0.10797965811573464, 0.08365078768782117, 0.09106926841313512, 0.08069752195922424, 0.08268498438256813]",0.8010434484297967,0.7511202689135205,0.7394290696787089,0.9327914812051593,-0.004578513571136221
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,14,2,28,29,"And we must demonstrate and spread the blessings of liberty--to be cherished by those who enjoy these blessings, to be sought by those now denied them. This is not a new policy nor a partisan policy.",2,36,0.10219505945116167,0.11937168720707225,0.11626483926777384,0.10029907293423417,0.09187236592245585,0.05972044556677888,-0.023753773586622187,0.06150775833976116,0.06979079187050201,0.09416633639621444,2.25,0.000132684282186378,0.001995684822367739,"[0.10219505945116167, 0.11937168720707225, 0.11626483926777384, 0.10029907293423417, 0.09187236592245585]",0.7674575226669149,0.8174945985008746,0.7563105612473907,0.9533023765514723,0.00023232411122665886
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,15,2,30,31,This is a policy for America that began ten years ago when a Democratic President and a Republican Congress united in an historic declaration. They then declared that the independence and survival of two countries menaced by Communist aggression-Greece and Turkey--were so important to the security of America that we would give them military and economic aid.,2,57,0.08925215262135612,0.07895425118272442,0.08826410495744552,0.09234920908321559,0.07506589143793256,-0.06446561235690819,-0.02067496749309721,-0.03329725358308799,-0.014750718105045276,-0.011450184006596977,1.4545454545454546,5.443381889692573e-05,0.00046414854699292275,"[0.08925215262135612, 0.07895425118272442, 0.08826410495744552, 0.09234920908321559, 0.07506589143793256]",0.7614953544942862,0.7929329370102044,0.7965403564647441,0.9570907089319854,-0.002362777666435119
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,16,2,32,33,That policy saved those nations. And it did so without the cost of American lives.,2,15,0.1389524771498659,0.08515927237188442,0.11054724775941675,0.061428228610771164,0.0716874849228083,0.058612705738705764,-0.19196792655620243,-0.023624018186095042,0.025211416361416376,-0.23752920342319211,5.0,0.000982618328356439,0.017656226909304133,"[0.1389524771498659, 0.08515927237188442, 0.11054724775941675, 0.061428228610771164, 0.0716874849228083]",0.8525776516596832,0.6639149369608512,0.6604115545481,0.8858179010897722,-0.009706736203369856
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,17,2,34,35,That policy has since been extended to all critical areas of the world. It recognizes that America cannot exist as an island of freedom in a surrounding sea of Communism.,2,30,0.09084221563584022,0.07892077727656113,0.08488493142848375,0.08079820161343752,0.06222434015043763,0.03415462930700736,0.03675297496706191,0.04177171922054725,0.042599514476080944,-0.01575703555884042,3.3333333333333335,0.00011452669497776423,0.0006079831330546345,"[0.09084221563584022, 0.07892077727656113, 0.08488493142848375, 0.08079820161343752, 0.06222434015043763]",0.8009552633786263,0.7894311058778544,0.7637871796382406,0.9583689412952168,-0.002465614414657716
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,18,2,36,37,It is expressed concretely by mutual security treaties embracing 42 other nations. And these treaties reflect a solemn finding by the President and by the Senate that our own peace would be endangered if any of these countries were conquered by International Communism.,2,43,0.10644742860325407,0.07797375673286966,0.11491165855673088,0.08787180270072197,0.08230324020558105,0.03404787939580767,0.033237956912151825,0.154681095640701,0.04369215259072456,0.14720718783667314,1.1111111111111112,0.0002558492431075924,0.003919377448826413,"[0.10644742860325407, 0.07797375673286966, 0.11491165855673088, 0.08787180270072197, 0.08230324020558105]",0.7601085133553799,0.7278790926805065,0.7876035956055586,0.9261724018645389,-0.007003532230683018
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,19,2,38,39,"The lesson of the defense of Greece and Turkey ten years ago has since been repeated in the saving of other lands and peoples. A recent example is the Southeast Asian country of Viet-Nam, whose President has just visited us as our honored guest.",2,44,0.09316039917115405,0.117575729992917,0.0870860322903788,0.10182087521552953,0.09254085276968661,-0.0496478009489342,0.053722837715353466,0.07557104267786087,0.04153422705143967,0.047247843226127545,1.1,0.00014229828334569005,0.002336468076302632,"[0.09316039917115405, 0.117575729992917, 0.0870860322903788, 0.10182087521552953, 0.09254085276968661]",0.769177275045846,0.8516756269222685,0.7402420843040795,0.9615370894997176,0.003617803954241633
