president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,0,5,0,4,"[Delivered from the President's Office at 8:30 p.m.] My Fellow Citizens: Just one week ago I talked with you about our Federal budget as a whole. Tonight I want to talk with you about one part of it: our Mutual Security programs. These programs are the source of military and economic strength for our alliances throughout the free world. They form, in fact, a saving shield of freedom. Although the cost of these programs amounts to only 5 percent of the budget, I am talking exclusively about them tonight for two simple reasons.",5,93,0.09724789554728909,0.10244031786626445,0.09792595641094194,0.08234276595400579,0.07851793228823879,0.00941757075135085,0.054511610030356136,0.08264750250936792,0.006972425756032879,0.04602828447202124,3.1,0.0001115551794822838,0.0010229516073942862,"[0.09724789554728909, 0.10244031786626445, 0.09792595641094194, 0.08234276595400579, 0.07851793228823879]",0.7937503306414795,0.8025395758362962,0.734439473624099,0.9489477268219366,-0.0009780643498537023
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,1,5,5,9,"First: In my judgment these programs do more than any other--dollar for dollar--in securing the safety of our country and the peaceful lives of all of us. Second: They are the most misunderstood of any of the Federal Government's activities. Their nature, their purposes, their results are vitally important to all of us--but little known to many of us. The common label of ""foreign aid"" is gravely misleading--for it inspires a picture of bounty for foreign countries at the expense of our own. No misconception could be further from reality.",5,90,0.11338948556167862,0.11891918124716526,0.09828341164656307,0.10267234138508984,0.08477807177399929,-0.04139096282142348,0.01753530866895895,0.03861300609224563,0.03667555181342547,0.06939665785636358,2.7777777777777777,0.00017847565622719846,0.0016881746808950476,"[0.11338948556167862, 0.11891918124716526, 0.09828341164656307, 0.10267234138508984, 0.08477807177399929]",0.811462074696463,0.8269052802293076,0.7291369898560316,0.9639890641538489,0.000365483721361165
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,2,5,10,14,"These programs serve our own basic national and personal interests. They do this both immediately and lastingly. In the long term, the ending or the weakening of these programs would vastly increase the risk of future war. And--in the immediate sense--it would impose upon us additional defense expenditures many times greater than the cost of mutual security today. This evening it is my purpose to give you incontestable proof of these assertions.",5,72,0.12381814645315958,0.1249134666097352,0.09876096401858699,0.09946338636833554,0.08587717520373704,-0.024130966948459356,0.000986015087130361,0.0024142745021882997,-0.08029471371405215,0.006636594792871353,2.888888888888889,0.000293414816197177,0.0013246352453020896,"[0.12381814645315958, 0.1249134666097352, 0.09876096401858699, 0.09946338636833554, 0.08587717520373704]",0.832451266835274,0.8172295243780339,0.702557629923969,0.9577479553360303,-8.007878215808562e-05
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,3,5,15,19,"We have, during this century, twice spent our blood and our treasure fighting in Europe--and twice in Asia. We fought cause we saw--too late to prevent war--that our own peace and security were imperilled, by the urgent danger--or the ruthless conquest--of other lands. We have gained wisdom from that suffering. We know, and the world knows, that the American people will fight hostile and aggressive despotisms when their force is thrown against the barriers of freedom, when they seek to gain the high ground of power from which to destroy us. But we also know that to fight is the most costly way to keep America secure and free.",5,109,0.14620193529115727,0.11474136883096724,0.1133192860434294,0.12024545823376942,0.1144357961618486,-0.12599303793479305,-0.08382060201139296,-0.07808795903207047,-0.0485388704399997,-0.056983574131697676,3.3333333333333335,0.00019346217418339398,0.0009111305827898534,"[0.14620193529115727, 0.11474136883096724, 0.1133192860434294, 0.12024545823376942, 0.1144357961618486]",0.7998906600614893,0.7694797062712985,0.7459151062279616,0.9424975049129807,-0.006793433692009736
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,4,5,20,24,"Even an America victorious in atomic war could scarcely escape disastrous destruction of her cities and a fearful loss of life. Victory itself could be agony. Plainly, we must seek less tragic, less costly ways to defend ourselves. We must recognize that whenever any country falls under the domination of Communism, the strength of the Free World--and of America--is by that amount weakened and Communism strengthened. If this process, through our neglect or indifference, should proceed unchecked, our continent would be gradually encircled.",5,83,0.15086565934819168,0.11590017535500945,0.12749677626429004,0.11606375624273367,0.11250246123298807,-0.11126578982201923,-0.03831337180765271,-0.05372867694009076,-0.06163505094211463,0.004711425981674559,0.8181818181818182,0.00024829379108416065,0.001752938821731362,"[0.15086565934819168, 0.11590017535500945, 0.12749677626429004, 0.11606375624273367, 0.11250246123298807]",0.8018953312630732,0.7546189505879689,0.7456126747545508,0.9370796530892065,-0.009015759338611685
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,5,5,25,29,"Our safety depends upon recognition of the fact that the Communist design for such encirclement must be stopped before it gains momentum--before it is again too late to save the peace. This recognition dictates two tasks. We must maintain a common world-wide defense against the menace of International Communism. And we must demonstrate and spread the blessings of liberty--to be cherished by those who enjoy these blessings, to be sought by those now denied them. This is not a new policy nor a partisan policy.",5,85,0.11686358492254806,0.09753051910138678,0.09674619375429595,0.08685592397419735,0.0847033444094348,0.049469237928883386,0.0846025637133084,0.12029271685013257,0.07318906354724163,0.1473046978172321,2.3636363636363638,0.00016198987301602159,0.0015080932118879632,"[0.11686358492254806, 0.09753051910138678, 0.09674619375429595, 0.08685592397419735, 0.0847033444094348]",0.8163556230586753,0.7690694347556652,0.7253499972552874,0.9406679481259456,-0.004069440578680365
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,6,5,30,34,This is a policy for America that began ten years ago when a Democratic President and a Republican Congress united in an historic declaration. They then declared that the independence and survival of two countries menaced by Communist aggression-Greece and Turkey--were so important to the security of America that we would give them military and economic aid. That policy saved those nations. And it did so without the cost of American lives. That policy has since been extended to all critical areas of the world.,5,85,0.10120197578784276,0.07976559534874784,0.0978552019273215,0.08461837073984785,0.0732497167361034,-0.028048622396005182,-0.051657924217946724,-0.032341704552817346,-0.01401131781203205,-0.06785869167217627,2.1666666666666665,0.00014150969542915236,0.00044537822642792325,"[0.10120197578784276, 0.07976559534874784, 0.0978552019273215, 0.08461837073984785, 0.0732497167361034]",0.7877162813383642,0.7585700285563456,0.7706157980518673,0.9430884846511033,-0.0046137356523731805
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,7,5,35,39,"It recognizes that America cannot exist as an island of freedom in a surrounding sea of Communism. It is expressed concretely by mutual security treaties embracing 42 other nations. And these treaties reflect a solemn finding by the President and by the Senate that our own peace would be endangered if any of these countries were conquered by International Communism. The lesson of the defense of Greece and Turkey ten years ago has since been repeated in the saving of other lands and peoples. A recent example is the Southeast Asian country of Viet-Nam, whose President has just visited us as our honored guest.",5,104,0.09573870348002898,0.09528604891276783,0.09140918934816024,0.09197617383314159,0.08147016294265438,0.00487604576419257,0.05166644040988743,0.11483914569932006,0.06054357782588777,0.08568095463541542,1.1818181818181819,3.3152173378895405e-05,0.0016783104875968873,"[0.09573870348002898, 0.09528604891276783, 0.09140918934816024, 0.09197617383314159, 0.08147016294265438]",0.7799096487375169,0.8082645874570813,0.7621302593172691,0.9569115439480731,-0.001120832874179016
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,8,5,40,44,Two years ago it appeared that all Southeast Asia might be over-run by the forces of International Communism. The freedom and security of nations for which we had fought throughout World War II and the Korean War again stood in danger. The people of Viet-Nam responded bravely--under steadfast leadership. But bravery alone could not have prevailed. We gave military and economic assistance to the Republic of Viet-Nam.,5,67,0.10860742303078151,0.09120855694538141,0.10927836707979816,0.10950238642236129,0.07054677949451416,-0.1174842734831114,-0.1015785208454564,-0.04499091786648402,-0.08032456217196851,-0.08399070635558024,1.5714285714285714,0.00029292004540784145,0.0007378526041594593,"[0.10860742303078151, 0.09120855694538141, 0.10927836707979816, 0.10950238642236129, 0.07054677949451416]",0.7828686829154151,0.7913489217492955,0.7966084525614322,0.9651264072391439,-0.0042849938830909415
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,9,5,45,49,"We entered into a treaty--the Southeast Asia Security Treaty--which plainly warned that an armed attack against this area would endanger our own peace and safety, and that we would act accordingly. Thus Viet-Nam has been saved for freedom. This is one of the nations where we have been spending the largest amounts of so-called ""foreign aid."" What could be plainer than the fact that this aid has served not only the safety of another nation--but also the security of our own. The issue, then, is solemn and serious and clear. When our young men were dying in the Argonne in 1918 and on the beaches of Normandy and in the Western Pacific in 1944 and at Pusan in 1950--and when the battlefields of Europe and Africa and Asia were strewn with billions of dollars worth of American military equipment, representing the toil and the skills of millions of workers--no one for an instant doubted the need and the rightness of this sacrifice of blood and labor and treasure.",5,168,0.12870378004944738,0.09802186001886509,0.09931937479981576,0.10251293894150866,0.08763029191689471,-0.08735637442424123,0.0017687265770081845,0.04084203583636428,0.009463400030288375,-0.0013896000586656094,1.21875,0.00023379898945490523,0.0022812147515798137,"[0.12870378004944738, 0.09802186001886509, 0.09931937479981576, 0.10251293894150866, 0.08763029191689471]",0.818004428079098,0.7691064998549644,0.741596136504663,0.9479329345113675,-0.005566149404240731
