president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,0,2,0,1,Fellow-Citizens of the Senate and of the House of Representatives: I congratulate you and our common constituency upon the favorable auspices under which you meet for your first session. Our country is at peace with all the world.,2,38,0.10450920496136266,0.07753107474234737,0.09348807064651835,0.08193589565417954,0.07496269216782704,0.07368879980579426,0.035035735981308415,0.02941993351378434,0.07402154171572538,0.013546808290656331,2.0,0.00015188641696654544,0.0007491309483588459,"[0.10450920496136266, 0.07753107474234737, 0.09348807064651835, 0.08193589565417954, 0.07496269216782704]",0.7965736575789552,0.747831433642963,0.7587868844199532,0.9374713454121183,-0.005032202941492932
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,1,2,2,3,"The agitation which for a time threatened to disturb the fraternal relations which make us one people is fast subsiding, and a year of general prosperity and health has crowned the nation with unusual blessings. None can look back to the dangers which are passed or forward to the bright prospect before us without feeling a thrill of gratification, at the same time that he must be impressed with a grateful sense of our profound obligations to a beneficent Providence, whose paternal care is so manifest in the happiness of this highly favored land.Since the close of the last Congress certain Cubans and other foreigners resident in the United States, who were more or less concerned in the previous invasion of Cuba, instead of being discouraged by its failure have again abused the hospitality of this country by making it the scene of the equipment of another military expedition against that possession of Her Catholic Majesty, in which they were countenanced, aided, and joined by citizens of the United States.",2,170,0.108632620953614,0.10630778384091796,0.1057043871705849,0.09893127755356176,0.08713494194114446,-0.10421286101809679,-0.020719215879346376,-0.04892449884982435,0.03416985806925471,-0.019341868022068075,1.2121212121212122,7.612366651673109e-05,0.002541720435260275,"[0.108632620953614, 0.10630778384091796, 0.1057043871705849, 0.09893127755356176, 0.08713494194114446]",0.787846324048138,0.8014227529643753,0.7565478857463831,0.9550535382013341,-0.002054964960941527
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,2,2,4,5,"On receiving intelligence that such designs were entertained, I lost no time in issuing such instructions to the proper officers of the United States as seemed to be called for by the occasion. By the proclamation a copy of which is herewith submitted I also warned those who might be in danger of being inveigled into this scheme of its unlawful character and of the penalties which they would incur.",2,70,0.10911400059698066,0.13367818752969096,0.10538867557261626,0.1033947382076207,0.10112578127729133,-0.2304318518541312,-0.1699533585145407,-0.1470059968006846,-0.12927290162411348,-0.1512255143483303,1.6,0.00017590690491767812,0.0015235347944298802,"[0.10911400059698066, 0.13367818752969096, 0.10538867557261626, 0.1033947382076207, 0.10112578127729133]",0.7842575677403967,0.835350891384296,0.7230129880516071,0.9539575159595834,0.003025268417100928
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,3,2,6,7,"For some time there was reason to hope that these measures had sufficed to prevent any such attempt. This hope, however, proved to be delusive.",2,25,0.10606031156061728,0.10251017885446137,0.09153676363350431,0.10023134570628414,0.08956597277463396,-0.08793379604088919,0.061416880672568175,0.13075293900610332,0.01314738423136147,0.08158494888625455,4.0,5.0798414425346623e-05,0.00687799824383852,"[0.10606031156061728, 0.10251017885446137, 0.09153676363350431, 0.10023134570628414, 0.08956597277463396]",0.78794327585155,0.8098405595691658,0.7530213982047214,0.9571237003566228,-0.0011146284012015784
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,4,2,8,9,"Very early in the morning of the 3d of August a steamer called the Pampero departed from New Orleans for Cuba, having on board upward of 400 armed men with evident intentions to make war upon the authorities of the island. This expedition was set on foot in palpable violation of the laws of the United States.",2,57,0.11477870910292817,0.09820805956504573,0.08081695010422742,0.11104854374451316,0.09515261735304777,-0.20215923156798438,-0.13383925087851042,-0.11239267294116422,-0.09378906888466723,-0.052743054425063315,1.3333333333333333,0.00018379453230321635,0.0030512226599664913,"[0.11477870910292817, 0.09820805956504573, 0.08081695010422742, 0.11104854374451316, 0.09515261735304777]",0.7903406104113682,0.8037538749225688,0.7534600191135086,0.9557711312464082,-0.001796405290312407
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,5,2,10,11,"Its leader was a Spaniard, and several of the chief officers and some others engaged in it were foreigners. The persons composing it, however, were mostly citizens of the United States.Before the expedition set out, and probably before it was organized, a slight insurrectionary movement, which appears to have been soon suppressed, had taken place in the eastern quarter of Cuba.",2,61,0.09134596451079004,0.09232352451111499,0.08915239039419594,0.09657377572608528,0.08285298945629768,-0.10884345075485563,-0.027449019514767203,-0.07417810599014553,0.04529213294535907,-0.019173560280630827,1.8888888888888888,2.530295879112791e-05,0.0034311518318764864,"[0.09134596451079004, 0.09232352451111499, 0.08915239039419594, 0.09657377572608528, 0.08285298945629768]",0.7633858737764538,0.8146972527347064,0.779465275584488,0.9598837650996341,-0.0007041810780153805
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,6,2,12,13,"The importance of this movement was, unfortunately, so much exaggerated in the accounts of it published in this country that these adventurers seem to have been led to believe that the Creole population of the island not only desired to throw off the authority of the mother country, but had resolved upon that step and had begun a well-concerted enterprise for effecting it. The persons engaged in the expedition were generally young and ill informed.",2,75,0.11083560287651326,0.10348685990976099,0.0904119171781821,0.11133457151800814,0.09795273628876638,-0.17503577331586384,-0.012539930700471666,-0.06451784003102609,-0.04713501532823977,-0.10495218753160421,1.8181818181818181,7.871051713380965e-05,0.0038803948970233195,"[0.11083560287651326, 0.10348685990976099, 0.0904119171781821, 0.11133457151800814, 0.09795273628876638]",0.7772376857517053,0.810332305887861,0.7636819050106523,0.957307443241295,-0.0012004660608494686
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,7,2,14,15,"The steamer in which they embarked left New Orleans stealthily and without a clearance. After touching at Key West, she proceeded to the coast of Cuba, and on the night between the 11th and 12th of August landed the persons on board at Playtas, within about 20 leagues of Havana.The main body of them proceeded to and took possession of an inland village 6 leagues distant, leaving others to follow in charge of the baggage as soon as the means of transportation could be obtained.",2,85,0.08533839392477569,0.08163747546908084,0.0736972694802552,0.08063246236562585,0.05651907388994106,-0.09000018860477067,-0.07830714713128197,-0.09693526347913195,-0.0005520349533540241,0.0024842292161243833,0.7272727272727273,0.000131077270155392,0.002442122703162591,"[0.08533839392477569, 0.08163747546908084, 0.0736972694802552, 0.08063246236562585, 0.05651907388994106]",0.8136971456068139,0.8215116223712109,0.7501384813603573,0.9711861676169999,-0.0006858949332669804
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,8,2,16,17,"The latter, having taken up their line of march to connect themselves with the main body, and having proceeded about 4 leagues into the country, were attacked on the morning of the 13th by a body of Spanish troops, and a bloody conflict ensued, after which they retreated to the place of disembarkation, where about 50 of them obtained boats and reembarked therein. They were, however, intercepted among the keys near the shore by a Spanish steamer cruising on the coast, captured and carried to Havana, and after being examined before a military court were sentenced to be publicly executed, and the sentence was carried into effect on the 16th of August.On receiving information of what had occurred Commodore Foxhall A.",2,121,0.1170108538563555,0.10310005587297826,0.09532575989340994,0.10587302775619958,0.08609624783697788,-0.23125078972353266,-0.13793116384052703,-0.13084351977775846,-0.13894994742746897,-0.12480901434867393,1.2727272727272727,0.0001344162975598787,0.0019582514152709537,"[0.1170108538563555, 0.10310005587297826, 0.09532575989340994, 0.10587302775619958, 0.08609624783697788]",0.8056050258198051,0.8017878624634373,0.7515849243485533,0.9603876527211367,-0.0026012638719026954
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,9,2,18,19,"Parker was instructed to proceed in the steam frigate Saranac to Havana and inquire into the charges against the persons executed, the circumstances under which they were taken, and whatsoever referred to their trial and sentence. Copies of the instructions from the Department of State to him and of his letters to that Department are herewith submitted.According to the record of the examination, the prisoners all admitted the offenses charged against them, of being hostile invaders of the island.",2,79,0.10319391260834372,0.12399784207393036,0.08426673383534009,0.09921053815667227,0.07800966461298098,-0.2648864760060764,-0.15850360714785466,-0.20938825767872477,-0.1634701435915275,-0.14223296599519997,1.3333333333333333,0.00032304921510123105,0.0024837247522259062,"[0.10319391260834372, 0.12399784207393036, 0.08426673383534009, 0.09921053815667227, 0.07800966461298098]",0.8171037187643817,0.8587466098753135,0.7058376142227414,0.9699216672296583,0.0038002616896277153
