president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,0,5,0,4,"Fellow-Citizens of the Senate and of the House of Representatives: I congratulate you and our common constituency upon the favorable auspices under which you meet for your first session. Our country is at peace with all the world. The agitation which for a time threatened to disturb the fraternal relations which make us one people is fast subsiding, and a year of general prosperity and health has crowned the nation with unusual blessings. None can look back to the dangers which are passed or forward to the bright prospect before us without feeling a thrill of gratification, at the same time that he must be impressed with a grateful sense of our profound obligations to a beneficent Providence, whose paternal care is so manifest in the happiness of this highly favored land.Since the close of the last Congress certain Cubans and other foreigners resident in the United States, who were more or less concerned in the previous invasion of Cuba, instead of being discouraged by its failure have again abused the hospitality of this country by making it the scene of the equipment of another military expedition against that possession of Her Catholic Majesty, in which they were countenanced, aided, and joined by citizens of the United States. On receiving intelligence that such designs were entertained, I lost no time in issuing such instructions to the proper officers of the United States as seemed to be called for by the occasion.",5,241,0.10447407945575292,0.1015330666306786,0.10271386393418543,0.09499444582728614,0.08438123455679446,-0.08055098266260906,-0.02086916753575077,-0.03725934208560508,0.03269581181821963,-0.01405326517503766,1.372093023255814,6.759909710132095e-05,0.0016742445607445056,"[0.10447407945575292, 0.1015330666306786, 0.10271386393418543, 0.09499444582728614, 0.08438123455679446]",0.7855607827391566,0.7985925675155873,0.7585850295699845,0.9537897325546055,-0.0021162002794403445
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,1,5,5,9,"By the proclamation a copy of which is herewith submitted I also warned those who might be in danger of being inveigled into this scheme of its unlawful character and of the penalties which they would incur. For some time there was reason to hope that these measures had sufficed to prevent any such attempt. This hope, however, proved to be delusive. Very early in the morning of the 3d of August a steamer called the Pampero departed from New Orleans for Cuba, having on board upward of 400 armed men with evident intentions to make war upon the authorities of the island. This expedition was set on foot in palpable violation of the laws of the United States.",5,119,0.11797393701781439,0.11507846949037531,0.09079104326029594,0.10983487199221928,0.10043593292760229,-0.20335632802106324,-0.1166605514728951,-0.0828656335362963,-0.10599534231087472,-0.07806069361074837,1.631578947368421,0.00012484645208981184,0.0025648265167463797,"[0.11797393701781439, 0.11507846949037531, 0.09079104326029594, 0.10983487199221928, 0.10043593292760229]",0.7961986451200576,0.8163839462307799,0.7360054072345543,0.9562638092639593,-0.0002355270490375233
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,2,5,10,14,"Its leader was a Spaniard, and several of the chief officers and some others engaged in it were foreigners. The persons composing it, however, were mostly citizens of the United States.Before the expedition set out, and probably before it was organized, a slight insurrectionary movement, which appears to have been soon suppressed, had taken place in the eastern quarter of Cuba. The importance of this movement was, unfortunately, so much exaggerated in the accounts of it published in this country that these adventurers seem to have been led to believe that the Creole population of the island not only desired to throw off the authority of the mother country, but had resolved upon that step and had begun a well-concerted enterprise for effecting it. The persons engaged in the expedition were generally young and ill informed. The steamer in which they embarked left New Orleans stealthily and without a clearance.",5,150,0.10145790973888044,0.09809134728523049,0.08945508016116281,0.10324922993168684,0.08950145425067517,-0.14214899344960097,-0.020235984318115376,-0.06648503424292496,-0.005027494390562207,-0.06666354346785655,1.56,4.2791224835093025e-05,0.0028595014915500567,"[0.10145790973888044, 0.09809134728523049, 0.08945508016116281, 0.10324922993168684, 0.08950145425067517]",0.7742380484826342,0.8129245660681219,0.7689749090868394,0.9593018949279132,-0.000952411540551458
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,3,5,15,19,"After touching at Key West, she proceeded to the coast of Cuba, and on the night between the 11th and 12th of August landed the persons on board at Playtas, within about 20 leagues of Havana.The main body of them proceeded to and took possession of an inland village 6 leagues distant, leaving others to follow in charge of the baggage as soon as the means of transportation could be obtained. The latter, having taken up their line of march to connect themselves with the main body, and having proceeded about 4 leagues into the country, were attacked on the morning of the 13th by a body of Spanish troops, and a bloody conflict ensued, after which they retreated to the place of disembarkation, where about 50 of them obtained boats and reembarked therein. They were, however, intercepted among the keys near the shore by a Spanish steamer cruising on the coast, captured and carried to Havana, and after being examined before a military court were sentenced to be publicly executed, and the sentence was carried into effect on the 16th of August.On receiving information of what had occurred Commodore Foxhall A. Parker was instructed to proceed in the steam frigate Saranac to Havana and inquire into the charges against the persons executed, the circumstances under which they were taken, and whatsoever referred to their trial and sentence. Copies of the instructions from the Department of State to him and of his letters to that Department are herewith submitted.According to the record of the examination, the prisoners all admitted the offenses charged against them, of being hostile invaders of the island.",5,271,0.1051343780215903,0.10462310619657221,0.08659182450622561,0.09807259013749799,0.07664826201113087,-0.20999996830116385,-0.13247238132171513,-0.1509809062902704,-0.1152499310373405,-0.09878516345750457,1.1481481481481481,0.00015228639403536652,0.001844313623649936,"[0.1051343780215903, 0.10462310619657221, 0.08659182450622561, 0.09807259013749799, 0.07664826201113087]",0.8120527226894588,0.8261194764270656,0.7379787326031889,0.9674874421150964,-0.0001479243422248186
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,4,5,20,24,"At the time of their trial and execution the main body of the invaders was still in the field making war upon the Spanish authorities and Spanish subjects. After the lapse of some days, being overcome by the Spanish troops, they dispersed on the 24th of August. Lopez, their leader, was captured some days after, and executed on the 1st of September. Many of his remaining followers were killed or died of hunger and fatigue, and the rest were made prisoners. Of these none appear to have been tried or executed.",5,91,0.1322558450247446,0.09967469574187716,0.09386045285477307,0.11524199726525043,0.09551447564469562,-0.2277382335626047,-0.18118781885181467,-0.22651033786598085,-0.1702980426810512,-0.24586489849843127,1.8461538461538463,0.0002658835869182981,0.0010698506889802247,"[0.1322558450247446, 0.09967469574187716, 0.09386045285477307, 0.11524199726525043, 0.09551447564469562]",0.8081125428143489,0.7792318462357198,0.7510699176353159,0.9519247932350076,-0.005121484732273328
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,5,5,25,29,"Several of them were pardoned upon application of their friends and others, and the rest, about 160 in number, were sent to Spain. Of the final disposition made of these we have no official information.Such is the melancholy result of this illegal and ill-fated expedition. Thus thoughtless young men have been induced by false and fraudulent representations to violate the law of their country through rash and unfounded expectations of assisting to accomplish political revolutions in other states, and have lost their lives in the undertaking. Too severe a judgment can hardly be passed by the indignant sense of the community upon those who, being better informed themselves, have yet led away the ardor of youth and an ill-directed love of political liberty. The correspondence between this Government and that of Spain relating to this transaction is herewith communicated.Although these offenders against the laws have forfeited the protection of their country, yet the Government may, so far as consistent with its obligations to other countries and its fixed purpose to maintain and enforce the laws, entertain sympathy for their unoffending families and friends, as well as a feeling of compassion for themselves.",5,192,0.13517752434909494,0.13903822947085234,0.11101712460384565,0.12096098951882896,0.10322741068961276,-0.042598098125762436,-0.0428623991605485,-0.02347122500355508,-0.018739865941165956,-0.02499624479596317,1.4285714285714286,0.0002344986579880027,0.00012929575251466926,"[0.13517752434909494, 0.13903822947085234, 0.11101712460384565, 0.12096098951882896, 0.10322741068961276]",0.8128603842845521,0.8249955652468733,0.7249013305032297,0.9620547295633295,0.00047676270129153736
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,6,5,30,34,"Accordingly, no proper effort has been spared and none will be spared to procure the release of such citizens of the United States engaged in this unlawful enterprise as are now in confinement in Spain; but it is to be hoped that such interposition with the Government of that country may not be considered as affording any ground of expectation that the Government of the United States will hereafter feel itself under any obligation of duty to intercede for the liberation or pardon of such persons as are flagrant offenders against the law of nations and the laws of the United States. These laws must be executed. If we desire to maintain our respectability among the nations of the earth, it behooves us to enforce steadily and sternly the neutrality acts passed by Congress and to follow as far as may be the violation of those acts with condign punishment.But what gives a peculiar criminality to this invasion of Cuba is that, under the lead of Spanish subjects and with the aid of citizens of the United States, it had its origin with many in motives of cupidity. Money was advanced by individuals, probably in considerable amounts, to purchase Cuban bonds, as they have been called, issued by Lopez, sold, doubtless, at a very large discount, and for the payment of which the public lands and public property of Cuba, of whatever kind, and the fiscal resources of the people and government of that island, from whatever source to be derived, were pledged, as well as the good faith of the government expected to be established. All these means of payment, it is evident, were only to be obtained by a process of bloodshed, war, and revolution.",5,287,0.11458760571570543,0.11978042591958542,0.10506954193399504,0.1093847598567047,0.0962185444559752,-0.08811719242095796,-0.00025542976953574063,-0.02516093266459324,0.007258026862480447,-0.007255310744550611,1.608695652173913,8.160018325536086e-05,0.001481311399033874,"[0.11458760571570543, 0.11978042591958542, 0.10506954193399504, 0.1093847598567047, 0.0962185444559752]",0.7892876352820306,0.8204778686162274,0.7479722216386446,0.9599945231158272,-0.00014210798204335184
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,7,5,35,39,"None will deny that those who set on foot military expeditions against foreign states by means like these are far more culpable than the ignorant and the necessitous whom they induce to go forth as the ostensible parties in the proceeding. These originators of the invasion of Cuba seem to have determined with coolness and system upon an undertaking which should disgrace their country, violate its laws, and put to hazard the lives of ill-informed and deluded men. You will consider whether further legislation be necessary to prevent the perpetration of such offenses in future.No individuals have a right to hazard the peace of the country or to violate its laws upon vague notions of altering or reforming governments in other states. This principle is not only reasonable in itself and in accordance with public law, but is ingrafted into the codes of other nations as well as our own. But while such are the sentiments of this Government, it may be added that every independent nation must be presumed to be able to defend its possessions against unauthorized individuals banded together to attack them.",5,185,0.12468655592692467,0.138352813983826,0.10824336860914793,0.12968648093009638,0.09941772298771415,-0.10558383917437807,-0.05429484256446635,-0.07923477369776982,-0.07092646712390531,-0.033948965809074014,1.5,0.00025360901604276306,0.0007228628351680681,"[0.12468655592692467, 0.138352813983826, 0.10824336860914793, 0.12968648093009638, 0.09941772298771415]",0.7959778656718488,0.8466613779377449,0.7455637259664051,0.9724901640067494,0.0027590928317434843
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,8,5,40,44,"The Government of the United States at all times since its establishment has abstained and has sought to restrain the citizens of the country from entering into controversies between other powers, and to observe all the duties of neutrality. At an early period of the Government, in the Administration of Washington, several laws were passed for this purpose. The main provisions of these laws were reenacted by the act of April, 1818, by which, amongst other things, it was declared that--If any person shall, within the territory or jurisdiction of the United States, begin, or set on foot, or provide or prepare the means for, any military expedition or enterprise to be carried on from thence against the territory or dominions of any foreign prince or state, or of any colony, district, or people, with whom the United States are at peace, every person so offending shall be deemed guilty of a high misdemeanor, and shall be fined not exceeding $3,000 and imprisoned not more than three years.And this law has been executed and enforced to the full extent of the power of the Government from that day to this.In proclaiming and adhering to the doctrine of neutrality and nonintervention, the United States have not followed the lead of other civilized nations; they have taken the lead themselves and have been followed by others. This was admitted by one of the most eminent of modern British statesmen, who said in Parliament, while a minister of the Crown, ""that if he wished for a guide in a system of neutrality he should take that laid down by America in the days of Washington and the secretaryship of Jefferson;"" and we see, in fact, that the act of Congress of 1818 was followed the succeeding year by an act of the Parliament of England substantially the same in its general provisions. Up to that time there had been no similar law in England, except certain highly penal statutes passed in the reign of George II, prohibiting English subjects from enlisting in foreign service, the avowed object of which statutes was that foreign armies, raised for the purpose of restoring the house of Stuart to the throne, should not be strengthened by recruits from England herself.All must see that difficulties may arise in carrying the laws referred to into execution in a country now having 3,000 or 4,000 miles of seacoast, with an infinite number of ports and harbors and small inlets, from some of which unlawful expeditious may suddenly set forth, without the knowledge of Government, against the possessions of foreign states.""Friendly relations with all, but entangling alliances with none,"" has long been a maxim with us.",5,445,0.10251479441618366,0.10329458484563585,0.08534572625124541,0.10466669202485726,0.08021581613241485,-0.13165361507241455,-0.038139956799920285,-0.04119335146216409,-0.02577618310064833,-0.00478666566277999,1.2962962962962963,0.00013256974335076972,0.0023755720435784822,"[0.10251479441618366, 0.10329458484563585, 0.08534572625124541, 0.10466669202485726, 0.08021581613241485]",0.7957709231616205,0.832574174790557,0.7550340411575237,0.9704534341201023,0.0002584874032126386
Millard Fillmore,Second Annual Message,Second Annual Message,1851-12-02,Written,9,5,45,49,"Our true mission is not to propagate our opinions or impose upon other countries our form of government by artifice or force, but to teach by example and show by our success, moderation, and justice the blessings of self-government and the advantages of free institutions. Let every people choose for itself and make and alter its political institutions to suit its own condition and convenience. But while we avow and maintain this neutral policy ourselves, we are anxious to see the same forbearance on the part of other nations whose forms of government are different from our own. The deep interest which we feel in the spread of liberal principles and the establishment of free governments and the sympathy with which we witness every struggle against oppression forbid that we should be indifferent to a case in which the strong arm of a foreign power is invoked to stifle public sentiment and repress the spirit of freedom in any country.The Governments of Great Britain and France have issued orders to their naval commanders on the West India station to prevent, by force if necessary, the landing of adventurers from any nation on the island of Cuba with hostile intent. The copy of a memorandum of a conversation on this subject between the charge' d'affaires of Her Britannic Majesty and the Acting Secretary of State and of a subsequent note of the former to the Department of State are herewith submitted, together with a copy of a note of the Acting Secretary of State to the minister of the French Republic and of the reply of the latter on the same subject.",5,271,0.10726883110414405,0.11437453286208767,0.10892936124192026,0.11109591951589834,0.08226451685213555,-0.014612553731676414,0.00622758908399355,0.02570710759046112,-0.005450989389637375,0.002383997407329842,1.875,0.0001655760351494079,0.0002269799590526706,"[0.10726883110414405, 0.11437453286208767, 0.10892936124192026, 0.11109591951589834, 0.08226451685213555]",0.7847528304731924,0.8284454962223519,0.7683872424143642,0.9697025477330375,-0.00020514594365901584
