president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Millard Fillmore,First Annual Message,First Annual Message,1850-12-02,Written,0,2,0,1,"Fellow-Citizens of the Senate and of the House of Representatives: Being suddenly called in the midst of the last session of Congress by a painful dispensation of Divine Providence to the responsible station which I now hold, I contented myself with such communications to the Legislature as the exigency of the moment seemed to require. The country was shrouded in mourning for the loss of its venerable Chief Magistrate and all hearts were penetrated with grief.",2,76,0.09983329321569209,0.08589384378557459,0.09519443584923909,0.09279104032956265,0.07421890319254128,-0.1387484804184502,-0.06278312267776029,0.01607391764741252,-0.026645922345390937,-0.07145299920677112,1.3571428571428572,9.912838394479337e-05,0.003296474634658904,"[0.09983329321569209, 0.08589384378557459, 0.09519443584923909, 0.09279104032956265, 0.07421890319254128]",0.7860013821665416,0.7867977812267877,0.7766764168640192,0.9564501219224518,-0.003222415941731019
Millard Fillmore,First Annual Message,First Annual Message,1850-12-02,Written,1,2,2,3,"Neither the time nor the occasion appeared to require or to justify on my part any general expression of political opinions or any announcement of the principles which would govern me in the discharge of the duties to the performance of which I had been so unexpectedly called. I trust, therefore, that it may not be deemed inappropriate if I avail myself of this opportunity of the reassembling of Congress to make known my sentiments in a general manner in regard to the policy which ought to be pursued by the Government both in its intercourse with foreign nations and its management and administration of internal affairs.Nations, like individuals in a state of nature, are equal and independent, possessing certain rights and owing certain duties to each other, arising from their necessary and unavoidable relations; which rights and duties there is no common human authority to protect and enforce.",2,149,0.10353490461584962,0.1187190032679634,0.09208804301020801,0.1210232948397463,0.09380114615987328,-0.03619401101401046,0.06112311442177772,0.00748717527630356,0.014898648456743699,0.009649407003287864,2.764705882352941,0.00018394118225724258,0.001192048262993669,"[0.10353490461584962, 0.1187190032679634, 0.09208804301020801, 0.1210232948397463, 0.09380114615987328]",0.7703837448430807,0.8527868313938711,0.7652451489815585,0.9726119949519493,0.002986504792660674
Millard Fillmore,First Annual Message,First Annual Message,1850-12-02,Written,2,2,4,5,"Still, they are rights and duties, binding in morals, in conscience, and in honor, although there is no tribunal to which an injured party can appeal but the disinterested judgment of mankind, and ultimately the arbitrament of the sword.Among the acknowledged rights of nations is that which each possesses of establishing that form of government which it may deem most conducive to the happiness and prosperity of its own citizens, of changing that form as circumstances may require, and of managing its internal affairs according to its own will. The people of the United States claim this right for themselves, and they readily concede it to others.",2,107,0.11566179879393122,0.11957299056136693,0.08943155649051186,0.10289132477374181,0.09849399703958166,-0.11024961039071511,-0.005966635885897936,0.007325167202022494,0.011261038421954951,-0.07094475280391126,1.6875,0.00015374395637245998,0.0029301780371505707,"[0.11566179879393122, 0.11957299056136693, 0.08943155649051186, 0.10289132477374181, 0.09849399703958166]",0.8036659739370389,0.8213365909501646,0.7178103449945372,0.9539532145481484,0.000809348311479989
Millard Fillmore,First Annual Message,First Annual Message,1850-12-02,Written,3,2,6,7,"Hence it becomes an imperative duty not to interfere in the government or internal policy of other nations; and although we may sympathize with the unfortunate or the oppressed everywhere in their struggles for freedom, our principles forbid us from taking any part in such foreign contests. We make no wars to promote or to prevent successions to thrones, to maintain any theory of a balance of power, or to suppress the actual government which any country chooses to establish for itself.",2,82,0.1274757050690382,0.13327842228961118,0.1200142758308146,0.13367959923192202,0.11899480583748029,-0.05267517975460667,0.029868039869538468,0.0005805915153750371,0.002242865578323515,-0.06159937887783236,2.2,4.9165108545584496e-05,0.0015338665470522985,"[0.1274757050690382, 0.13327842228961118, 0.1200142758308146, 0.13367959923192202, 0.11899480583748029]",0.7659767760144447,0.8204413203658553,0.7687324934150962,0.9589459900264187,-5.497486284191527e-05
Millard Fillmore,First Annual Message,First Annual Message,1850-12-02,Written,4,2,8,9,"We instigate no revolutions, nor suffer any hostile military expeditions to be fitted out in the United States to invade the territory or provinces of a friendly nation. The great law of morality ought to have a national as well as a personal and individual application.",2,46,0.11978376607217191,0.11207237996637438,0.09353858501326674,0.1307916152724767,0.08049226903268408,-0.012730832510719185,-0.006612899054260961,0.008798214991258288,0.031211037198205838,0.07566862138554448,1.4444444444444444,0.00040962515384053726,0.0012817572098413085,"[0.11978376607217191, 0.11207237996637438, 0.09353858501326674, 0.1307916152724767, 0.08049226903268408]",0.80127150330718,0.8377395659419049,0.7694239043028374,0.9806345318240244,-0.00021810100321235232
Millard Fillmore,First Annual Message,First Annual Message,1850-12-02,Written,5,2,10,11,"We should act toward other nations as we wish them to act toward us, and justice and conscience should form the rule of conduct between governments, instead of mere power, self interest, or the desire of aggrandizement. To maintain a strict neutrality in foreign wars, to cultivate friendly relations, to reciprocate every noble and generous act, and to perform punctually and scrupulously every treaty obligation--these are the duties which we owe to other states, and by the performance of which we best entitle ourselves to like treatment from them; or, if that, in any case, be refused, we can enforce our own rights with justice and a clear conscience.In our domestic policy the Constitution will be my guide, and in questions of doubt I shall look for its interpretation to the judicial decisions of that tribunal which was established to expound it and to the usage of the Government, sanctioned by the acquiescence of the country.",2,156,0.09492296505576898,0.1195289770696042,0.09420465923414413,0.11613809473655798,0.09323678063977041,-0.09186008706126982,0.030256127950261252,0.03848423400592015,0.034512477715859864,-0.00910247684268258,2.0454545454545454,0.00017047390274702406,0.0030269155676523976,"[0.09492296505576898, 0.1195289770696042, 0.09420465923414413, 0.11613809473655798, 0.09323678063977041]",0.7567572991781352,0.8586366953765326,0.7677889012710852,0.9705261568094565,0.003933915638789781
Millard Fillmore,First Annual Message,First Annual Message,1850-12-02,Written,6,2,12,13,"I regard all its provisions as equally binding. In all its parts it is the will of the people expressed in the most solemn form, and the constituted authorities are but agents to carry that will into effect.",2,38,0.12704090225870315,0.10841216487093894,0.11936327751171998,0.11834905536610997,0.07747931823396924,-0.11148443700016561,-0.0786160946679987,-0.10046655229044427,-0.011223099948720712,-0.06516522281639923,3.6666666666666665,0.00037695071791522036,0.0015360020739086824,"[0.12704090225870315, 0.10841216487093894, 0.11936327751171998, 0.11834905536610997, 0.07747931823396924]",0.8048472353262758,0.7949836623958624,0.7723083594410362,0.9656798844258954,-0.0049281545748683445
Millard Fillmore,First Annual Message,First Annual Message,1850-12-02,Written,7,2,14,15,"Every power which it has granted is to be exercised for the public good; but no pretense of utility, no honest conviction, even, of what might be expedient, can justify the assumption of any power not granted. The powers conferred upon the Government and their distribution to the several departments are as clearly expressed in that sacred instrument as the imperfection of human language will allow, and I deem it my first duty not to question its wisdom, add to its provisions, evade its requirements, or nullify its commands.Upon you, fellow-citizens, as the representatives of the States and the people, is wisely devolved the legislative power.",2,106,0.10969463911606915,0.1330850703279609,0.10984208188021553,0.1311989693610373,0.10786904053675654,-0.0011326636768070658,-0.01690973569815233,0.06985145593989632,0.03951496229738297,0.003266136984405755,2.066666666666667,0.00015984201011661143,0.0012372720912130833,"[0.10969463911606915, 0.1330850703279609, 0.10984208188021553, 0.1311989693610373, 0.10786904053675654]",0.7553071559993159,0.8497308666799893,0.7720525101189392,0.9680058280393565,0.0038686680697408923
Millard Fillmore,First Annual Message,First Annual Message,1850-12-02,Written,8,2,16,17,"I shall comply with my duty in laying before you from time to time any information calculated to enable you to discharge your high and responsible trust for the benefit of our common constituents.My opinions will be frankly expressed upon the leading subjects of legislation; and if--which I do not anticipate--any act should pass the two Houses of Congress which should appear to me unconstitutional, or an encroachment on the just powers of other departments, or with provisions hastily adopted and likely to produce consequences injurious and unforeseen, I should not shrink from the duty of returning it to you, with my reasons, for your further consideration. Beyond the due performance of these constitutional obligations, both my respect for the Legislature and my sense of propriety will restrain me from any attempt to control or influence your proceedings.",2,138,0.11336516496090036,0.13091535096299337,0.12386550131559183,0.13551244137414206,0.09378546883776662,0.0008677138363781643,0.020771739601538285,0.0089586191546733,0.05506875340314838,0.0240370693098855,2.0,0.0002761597007823448,0.00042895858096849874,"[0.11336516496090036, 0.13091535096299337, 0.12386550131559183, 0.13551244137414206, 0.09378546883776662]",0.7632113891515381,0.8446938651214503,0.7880097461453714,0.9756027259794451,0.0018338556233328737
Millard Fillmore,First Annual Message,First Annual Message,1850-12-02,Written,9,2,18,19,"With you is the power, the honor, and the responsibility of the legislation of the country.The Government of the United States is a limited Government. It is confined to the exercise of powers expressly granted and such others as may be necessary for carrying those powers into effect; and it is at all times an especial duty to guard against any infringement on the just rights of the States.",2,69,0.1030058435577986,0.11839831925695159,0.10350300859241948,0.13457081889361275,0.09333592393851978,-0.03464194399429476,-0.019460970881753633,0.023372208037310417,0.014749791520619239,0.03351968771126592,5.5,0.000260373459361533,0.0008511644716636084,"[0.1030058435577986, 0.11839831925695159, 0.10350300859241948, 0.13457081889361275, 0.09333592393851978]",0.7503450798086757,0.8538093128648608,0.7970936898546563,0.9778165540197445,0.0027713118530548198
