president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Harry S. Truman,Korean War Report,193  - Special Message to the Congress Reporting on the Situation in Korea.,1950-07-19,Written,0,2,0,1,"To the Congress of the United States: I am reporting to the Congress on the situation which has been created in Korea, and on the actions which this Nation has taken, as a member of the United Nations, to meet this situation. I am also laying before the Congress my views concerning the significance of these events for this Nation and the world, and certain recommendations for legislative action which I believe should be taken at this time.",2,78,0.07466116125284923,0.09943213807584061,0.08111850052678314,0.09615373548757673,0.07720404219964379,-0.04182734259725368,0.015522816415171838,0.03726883918476664,-0.0001052898512258318,0.050821635928389654,3.4285714285714284,0.0001282196577063501,0.0013003499539682032,"[0.07466116125284923, 0.09943213807584061, 0.08111850052678314, 0.09615373548757673, 0.07720404219964379]",0.7441960659640701,0.8612346757633117,0.7756245897901932,0.9696793218243348,0.003024790929811186
Harry S. Truman,Korean War Report,193  - Special Message to the Congress Reporting on the Situation in Korea.,1950-07-19,Written,1,2,2,3,"At four o'clock in the morning, Sunday, June 25th, Korean time, armed forces from north of the thirty-eighth parallel invaded the Republic of Korea. The Republic of Korea was established as an independent nation in August, 1948, after a free election held under the auspices of the United Nations.",2,49,0.07822769299977442,0.09513210066643098,0.08726033761422548,0.11048447319354757,0.07298904008992252,0.05854144970221456,0.0493535942087728,0.06304890414516415,0.06668486085346108,0.09649903102076016,1.0833333333333333,0.00021861020287947352,0.0003171734700377412,"[0.07822769299977442, 0.09513210066643098, 0.08726033761422548, 0.11048447319354757, 0.07298904008992252]",0.7355683441404316,0.858542720500729,0.8106390990826159,0.9792629258794051,0.0022079910898472298
Harry S. Truman,Korean War Report,193  - Special Message to the Congress Reporting on the Situation in Korea.,1950-07-19,Written,2,2,4,5,"This election, which was originally intended to cover all of Korea, was held only in the part of the Korean peninsula south of the thirty-eighth parallel, because the Soviet Government, which occupied the peninsula north of that parallel, refused to allow the election to be held in the area under its control. The United States, and a majority of the other members of the United Nations, have recognized the Republic of Korea.",2,72,0.08483561262173245,0.10667940651760337,0.09286435294932276,0.1097150031091599,0.07031482696851314,-0.10180496262458553,0.02380735132175088,-0.04455464527266423,0.02753315020595541,0.002558037928183823,2.1,0.00026193509501257293,0.002992741222541411,"[0.08483561262173245, 0.10667940651760337, 0.09286435294932276, 0.1097150031091599, 0.07031482696851314]",0.7611315473781227,0.8651971224541664,0.7853651365988531,0.9821151582306967,0.002851316360043238
Harry S. Truman,Korean War Report,193  - Special Message to the Congress Reporting on the Situation in Korea.,1950-07-19,Written,3,2,6,7,"The admission of Korea to the United Nations has been blocked by the Soviet veto. In December, 1948, the Soviet Government stated that it had withdrawn its occupation troops from northern Korea, and that a local regime had been established there.",2,41,0.09100195865679295,0.10135275109009412,0.11546161826187529,0.13924987419400237,0.06265997439889276,-0.07638938573698309,-0.048829119674185434,-0.06915576166495514,-0.04565324434991025,-0.09096759881747392,1.7142857142857142,0.0008094416891702001,0.0003624776765391778,"[0.09100195865679295, 0.10135275109009412, 0.11546161826187529, 0.13924987419400237, 0.06265997439889276]",0.7271716134401542,0.8468039553121558,0.8428240013476583,0.9840756901644465,0.0008695923689929427
Harry S. Truman,Korean War Report,193  - Special Message to the Congress Reporting on the Situation in Korea.,1950-07-19,Written,4,2,8,9,"The authorities in northern Korea continued to refuse to permit United Nations observers to pass the thirty-eighth parallel to supervise or observe a free election, or to verify the withdrawal of Soviet troops. Nevertheless, the United Nations continued its efforts to obtain a freely-elected government for all of Korea, and at the time of the attack, a United Nations Commission, made up of representatives of seven nations-Australia, China, El Salvador, France, India, the Philippines and Turkey-was in the Republic of Korea.",2,81,0.07465502444692149,0.09928771835830119,0.08222045345199097,0.08890903528318195,0.05605697603840603,-0.09289790142735511,-0.001062065044353128,-0.03636736498816239,-0.004453913713339065,0.022093895209810546,1.5,0.0002644748852039634,0.0019805057731251212,"[0.07465502444692149, 0.09928771835830119, 0.08222045345199097, 0.08890903528318195, 0.05605697603840603]",0.7811459318436572,0.8705216743082163,0.7567454973113739,0.9808173923588548,0.00270469910739881
Harry S. Truman,Korean War Report,193  - Special Message to the Congress Reporting on the Situation in Korea.,1950-07-19,Written,5,2,10,11,"Just one day before the attack of June 25th, field observers attached to the United Nations Commission on Korea had completed a routine tour, lasting two weeks, of the military positions of the Republic of Korea south of the thirty-eighth parallel. The report of these international observers stated that the Army of the Republic of Korea was organized entirely for defense.",2,61,0.07168324067630123,0.08206770277096706,0.07972246140631947,0.07972900158786447,0.05492238235499425,-0.06954627721161723,-0.04755162832822893,-0.08363131955366301,-0.023905507268111498,-0.060075024403113034,1.5833333333333333,0.00012481885927565812,0.0005151480890804059,"[0.07168324067630123, 0.08206770277096706, 0.07972246140631947, 0.07972900158786447, 0.05492238235499425]",0.7746399930735813,0.8380450149057926,0.7770306944557148,0.9730523959524409,0.00037361451275899626
Harry S. Truman,Korean War Report,193  - Special Message to the Congress Reporting on the Situation in Korea.,1950-07-19,Written,6,2,12,13,"The observers found the parallel guarded on the south side by small bodies of troops in scattered outposts, with roving patrols. They found no concentration of troops and no preparation to attack.",2,32,0.13274183916345872,0.0904587857570683,0.11208921643704249,0.15064537134654662,0.10266818922034793,-0.2704977785989981,-0.12959377838535732,-0.20305851863768523,-0.15671061298232036,-0.2972759339525284,0.6666666666666666,0.0005777930652811357,0.005154996748240506,"[0.13274183916345872, 0.0904587857570683, 0.11208921643704249, 0.15064537134654662, 0.10266818922034793]",0.7483387103106812,0.7748297180722753,0.8262320383641186,0.9563493147319851,-0.0076735364126259906
Harry S. Truman,Korean War Report,193  - Special Message to the Congress Reporting on the Situation in Korea.,1950-07-19,Written,7,2,14,15,"The observers concluded that the absence of armor, air support, heavy artillery, and military supplies precluded any offensive action by the forces of the Republic of Korea. On June 25th, within a few hours after the invasion was launched from the north, the Commission reported to the United Nations that the attack had come without warning and without provocation.",2,59,0.09914285680428202,0.07727687509730224,0.08721024546014737,0.1059530874323601,0.06877348916837667,-0.11262487053925198,-0.1418561295012201,-0.06413105101526502,-0.08621557238043959,-0.12566391769196672,1.9,0.00023280106545241208,0.0009651511835625976,"[0.09914285680428202, 0.07727687509730224, 0.08721024546014737, 0.1059530874323601, 0.06877348916837667]",0.7770079589493682,0.7944476915942139,0.804741394042955,0.9673204324183968,-0.0033214459168491826
Harry S. Truman,Korean War Report,193  - Special Message to the Congress Reporting on the Situation in Korea.,1950-07-19,Written,8,2,16,17,"The reports from the Commission make it unmistakably clear that the attack was naked, deliberate, unprovoked aggression, without a shadow of justification. This outright breach of the peace, in violation of the United Nations Charter, created a real and present danger to the security of every nation.",2,47,0.1181310295903617,0.11811261789306764,0.09481890629991152,0.10346195075314042,0.11316627757665229,-0.06804836648890637,-0.056044860223477766,-0.048532062235495964,-0.032330962542419565,-0.11526605953756923,3.8,0.00010352468035152308,0.0009875143820849198,"[0.1181310295903617, 0.11811261789306764, 0.09481890629991152, 0.10346195075314042, 0.11316627757665229]",0.7822143458472368,0.8011273418296667,0.7257844718619108,0.9401872968923308,-0.0004737932454050922
Harry S. Truman,Korean War Report,193  - Special Message to the Congress Reporting on the Situation in Korea.,1950-07-19,Written,9,2,18,19,"This attack was, in addition, a demonstration of contempt for the United Nations, since it was an attempt to settle, by military aggression, a question which the United Nations had been working to settle by peaceful means. The attack on the Republic of Korea, therefore, was a clear challenge to the basic principles of the United Nations Charter and to the specific actions taken by the United Nations in Korea.",2,70,0.0876939337650842,0.09904866599737619,0.07576766809901342,0.09523954108153426,0.07819018630395802,-0.0893411365292439,-0.020086481227923357,0.005635054237882685,-0.005261795367354701,-0.005330030338894364,10.0,0.00010428582817524244,0.0014640993137305927,"[0.0876939337650842, 0.09904866599737619, 0.07576766809901342, 0.09523954108153426, 0.07819018630395802]",0.780376161639851,0.8465827975220106,0.7513976668545298,0.9685005437033802,0.0017563813401394596
