president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Harry S. Truman,1949 Inaugural Address,19  - Inaugural Address.,1949-01-20,Oral,0,5,0,4,"[Delivered in person at the Capitol] Mr. Vice President, Mr. Chief Justice, fellow citizens: I accept with humility the honor which the American people have conferred upon me. I accept it with a resolve to do all that I can for the welfare of this Nation and for the peace of the world. In performing the duties of my office, I need the help and the prayers of every one of you. I ask for your encouragement and for your support. The tasks we face are difficult.",5,87,0.11666733656100896,0.12022766137209089,0.10937050499164208,0.1115088296417003,0.10068325086867104,0.012088486423028547,0.07741116555371262,0.10961045834033521,0.10166854283924809,0.027201356557578313,2.1818181818181817,5.605673391922156e-05,0.0019288254203011475,"[0.11666733656100896, 0.12022766137209089, 0.10937050499164208, 0.1115088296417003, 0.10068325086867104]",0.782890204769234,0.8144201439612437,0.753478261102007,0.9571437294412497,-0.000734888012397239
Harry S. Truman,1949 Inaugural Address,19  - Inaugural Address.,1949-01-20,Oral,1,5,5,9,"We can accomplish them only if we work together. Each period of our national history has had its special challenges. Those that confront us now are as momentous as any in the past. Today marks the beginning not only of a new administration, but of a period that will be eventful, perhaps decisive, for us and for the world. It may be our lot to experience, and in a large measure bring about, a major turning point in the long history of the human race.",5,85,0.09064813730856776,0.08846079468360393,0.08255646393099791,0.09096216510257617,0.07301802880611616,-0.1014189626734424,0.007841168401552506,-0.021223533512575648,-0.042992100501870745,0.009051854669125944,5.2,5.7220278143562244e-05,0.0020757934801267906,"[0.09064813730856776, 0.08846079468360393, 0.08255646393099791, 0.09096216510257617, 0.07301802880611616]",0.7851325519066238,0.8169593627299573,0.7675393734464776,0.9647923046710216,-0.0008081657907614108
Harry S. Truman,1949 Inaugural Address,19  - Inaugural Address.,1949-01-20,Oral,2,5,10,14,"The first half of this century has been marked by unprecedented and brutal attacks on the rights of man, and by the two most frightful wars in history. The supreme need of our time is for men to learn to live together in peace and harmony. The peoples of the earth face the future with grave uncertainty, composed almost equally of great hopes and great fears. In this time of doubt, they look to the United States as never before for good will, strength, and wise leadership. It is fitting, therefore, that we take this occasion to proclaim to the world the essential principles of the faith by which we live, and to declare our aims to all peoples.",5,119,0.11802903956976726,0.09557849424622436,0.10329544715261567,0.09924303376488824,0.10063716859195564,-0.023147261303157782,0.04790554084268725,0.04822186009865892,0.034316718257334386,0.01471679780603222,3.6363636363636362,7.502497151578028e-05,0.000893209798681764,"[0.11802903956976726, 0.09557849424622436, 0.10329544715261567, 0.09924303376488824, 0.10063716859195564]",0.7790712634410089,0.7628941261707669,0.759397770873305,0.936818462903254,-0.005102569974261999
Harry S. Truman,1949 Inaugural Address,19  - Inaugural Address.,1949-01-20,Oral,3,5,15,19,The American people stand firm in the faith which has inspired this Nation from the beginning. We believe that all men have a right to equal justice under law and equal opportunity to share in the common good. We believe that all men have a right to freedom of thought and expression. We believe that all men are created equal because they are created in the image of God. From this faith we will not be moved.,5,77,0.11239329702172329,0.1317557289390682,0.11519602847964135,0.11872149548964886,0.10859315430187827,0.05761277959403451,0.10977262496906422,0.11679015830927165,0.14172411192514953,0.13183699762033804,16.0,7.882380994624385e-05,0.0010654703334056713,"[0.11239329702172329, 0.1317557289390682, 0.11519602847964135, 0.11872149548964886, 0.10859315430187827]",0.7636958194458295,0.831246668554088,0.7586906400037148,0.9583944544393541,0.001932432366107427
Harry S. Truman,1949 Inaugural Address,19  - Inaugural Address.,1949-01-20,Oral,4,5,20,24,"The American people desire, and are determined to work for, a world in which all nations and all peoples are free to govern themselves as they see fit, and to achieve a decent and satisfying life. Above all else, our people desire, and are determined to work for, peace on earth--a just and lasting peace--based on genuine agreement freely arrived at by equals. In the pursuit of these aims, the United States and other like-minded nations find themselves directly opposed by a regime with contrary aims and a totally different concept of life. That regime adheres to a false philosophy which purports to offer freedom, security, and greater opportunity to mankind. Misled by that philosophy, many peoples have sacrificed their liberties only to learn to their sorrow that deceit and mockery, poverty and tyranny, are their reward.",5,137,0.10533424148572425,0.1059451619893955,0.10729517940827728,0.09659488099678647,0.08749762211057577,0.036801017600991213,0.1436311756347197,0.11798597390200127,0.135993077951703,0.1289023984822745,1.8333333333333333,7.087508617167914e-05,0.0018876032316856022,"[0.10533424148572425, 0.1059451619893955, 0.10729517940827728, 0.09659488099678647, 0.08749762211057577]",0.7808380261638326,0.8004374338597822,0.7584947720405572,0.9525980122171943,-0.0018819357700304087
Harry S. Truman,1949 Inaugural Address,19  - Inaugural Address.,1949-01-20,Oral,5,5,25,29,"That false philosophy is communism. Communism is based on the belief that man is so weak and inadequate that he is unable to govern himself, and therefore requires the rule of strong masters. Democracy is based on the conviction that man has the moral and intellectual capacity, as well as the inalienable right, to govern himself with reason and justice. Communism subjects the individual to arrest without lawful cause, punishment without trial, and forced labor as the chattel of the state. It decrees what information he shall receive, what art he shall produce, what leaders he shall follow, and what thoughts he shall think.",5,104,0.11168920063152132,0.13615772139380777,0.09890229791612304,0.11421326668842491,0.0972804658677521,-0.11957945029126824,-0.05110903643798328,-0.05630020144542828,-0.049471938588178783,-0.10732429690884002,1.8888888888888888,0.00024404692259641603,0.0011472237768719686,"[0.11168920063152132, 0.13615772139380777, 0.09890229791612304, 0.11421326668842491, 0.0972804658677521]",0.7922305418315178,0.8533014307543921,0.7271861952023525,0.9662556764842657,0.004360676767237934
Harry S. Truman,1949 Inaugural Address,19  - Inaugural Address.,1949-01-20,Oral,6,5,30,34,"Democracy maintains that government is established for the benefit of the individual, and is charged with the responsibility of protecting the rights of the individual and his freedom in the exercise of those abilities of his. Communism maintains that social wrongs can be corrected only by violence. Democracy has proved that social justice can be achieved through peaceful change. Communism holds that the world is so widely divided into opposing classes that war is inevitable. Democracy holds that free nations can settle differences justly and maintain a lasting peace.",5,89,0.1084557043621308,0.12803060352081663,0.095808672736804,0.1272068227310202,0.09913485863202504,-0.026517051598767567,0.08312787501203733,0.09739546251584641,0.032927191667172784,0.04234468264906442,2.8333333333333335,0.00023202223530874365,0.002365712723705542,"[0.1084557043621308, 0.12803060352081663, 0.095808672736804, 0.1272068227310202, 0.09913485863202504]",0.7715440753545274,0.857627687599101,0.7595957463090245,0.9727828585865573,0.004110158079136048
Harry S. Truman,1949 Inaugural Address,19  - Inaugural Address.,1949-01-20,Oral,7,5,35,39,"These differences between communism and democracy do not concern the United States alone. People everywhere are coming to realize that what is involved is material well-being, human dignity, and the right to believe in and worship God. I state these differences, not to draw issues of belief as such, but because the actions resulting from the Communist philosophy are a threat to the efforts of free nations to bring about world recovery and lasting peace. Since the end of hostilities, the United States has invested its substance and its energy in a great constructive effort to restore peace, stability, and freedom to the world. We have sought no territory.",5,109,0.10184440501518278,0.09887344533997121,0.09349724883704458,0.09040426996805619,0.09216407588824371,0.019850904344682296,0.03787048914049308,0.07957103641948501,0.0817443366306237,0.08062066020048676,4.2,2.315869617932901e-05,0.0008456737326688112,"[0.10184440501518278, 0.09887344533997121, 0.09349724883704458, 0.09040426996805619, 0.09216407588824371]",0.7785158981882373,0.7936262666118983,0.7481499056385773,0.9446669782104082,-0.001670062761098972
Harry S. Truman,1949 Inaugural Address,19  - Inaugural Address.,1949-01-20,Oral,8,5,40,44,"We have imposed our will on none. We have asked for no privileges we would not extend to others. We have constantly and vigorously supported the United Nations and related agencies as a means of applying democratic principles to international relations. We have consistently advocated and relied upon peaceful settlement of disputes among nations. We have made every effort to secure agreement on effective international control of our most powerful weapon, and we have worked steadily for the limitation and control of all armaments.",5,84,0.10358948333444966,0.10180980610565497,0.09022162192547216,0.11844902638288952,0.08092639659971054,-0.05250042953274518,0.009832497011098259,0.04610612724435966,0.0002259380299169243,-0.021190438490081367,3.111111111111111,0.00020273451341845124,0.00134159988022596,"[0.10358948333444966, 0.10180980610565497, 0.09022162192547216, 0.11844902638288952, 0.08092639659971054]",0.7781745071709748,0.835750304853724,0.7842782902943336,0.9764774754112635,4.887165073567956e-06
Harry S. Truman,1949 Inaugural Address,19  - Inaugural Address.,1949-01-20,Oral,9,5,45,49,"We have encouraged, by precept and example, the expansion of world trade on a sound and fair basis. Almost a year ago, in company with 16 free nations of Europe, we launched the greatest cooperative economic program in history. The purpose of that unprecedented effort is to invigorate and strengthen democracy in Europe, so that the free people of that continent can resume their rightful place in the forefront of civilization and can contribute once more to the security and welfare of the world. Our efforts have brought new hope to all mankind. We have beaten back despair and defeatism.",5,100,0.12216171427391001,0.11468223916832002,0.09135977354604234,0.1061819306976075,0.08666491705446185,0.045107778704608616,0.052634233930568056,0.1086424022791385,0.05716672674301736,0.1098751395675204,2.0,0.00022719465116612718,0.0010148473234280443,"[0.12216171427391001, 0.11468223916832002, 0.09135977354604234, 0.1061819306976075, 0.08666491705446185]",0.8240360414234711,0.8162380266841132,0.7234189888109901,0.9623826711744939,-0.0008781993118711223
