president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,0,2,0,1,"Mr. President, Mr. Speaker, Members of the Congress of the United States: The gravity of the situation which confronts the world today necessitates my appearance before a joint session of the Congress. The foreign policy and the national security of this country are involved.",2,44,0.07086245132976321,0.07358511618811801,0.0708651823823455,0.08194947956332034,0.05954774527784143,-0.1307430587695961,-0.005141229814228848,-0.029072062582314852,-0.010689349972201376,-0.003900009829751889,2.0,6.427749008716598e-05,0.002911876074328892,"[0.07086245132976321, 0.07358511618811801, 0.0708651823823455, 0.08194947956332034, 0.05954774527784143]",0.7638522293936332,0.8311719181323862,0.79247442882899,0.972113852561935,-4.743162376282667e-05
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,1,2,2,3,"One aspect of the present situation, which I present to you at this time for your consideration and decision, concerns Greece and Turkey. The United States has received from the Greek Government an urgent appeal for financial and economic assistance.",2,40,0.0908166844502726,0.11986507070215587,0.07684944273564956,0.09750285221583824,0.07182236974916191,-0.07064850847564624,-0.06736501882879982,0.04624126547069478,0.004460689759133114,-0.022902022784181134,2.3333333333333335,0.00036071087804190045,0.00244562631159094,"[0.0908166844502726, 0.11986507070215587, 0.07684944273564956, 0.09750285221583824, 0.07182236974916191]",0.8050280832853185,0.8787073927661504,0.7109511053747655,0.9753045158270266,0.005061252704191003
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,2,2,4,5,Preliminary reports from the American Economic Mission now in Greece and reports from the American Ambassador in Greece corroborate the statement of the Greek Government that assistance is imperative if Greece is to survive as a free nation. I do not believe that the American people and the Congress wish to turn a deaf ear to the appeal of the Greek Government.,2,62,0.11266517799044197,0.12493112752193133,0.10193704494724551,0.11270547262557375,0.07558268051289176,-0.055773548381946855,-0.05039530833796639,-0.03857979775380131,0.014055282618374531,-0.032009607458975575,1.2142857142857142,0.0003471368273137758,0.0007666226599813621,"[0.11266517799044197, 0.12493112752193133, 0.10193704494724551, 0.11270547262557375, 0.07558268051289176]",0.8128781205956286,0.8478643549998266,0.7386100850744731,0.9770143588950283,0.001817643650417998
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,3,2,6,7,Greece is not a rich country. Lack of sufficient natural resources has always forced the Greek people to work hard to make both ends meet.,2,25,0.14657776581684728,0.13454173042583686,0.12948418662142416,0.11486969278290368,0.09853191078345738,-0.003006449817052276,0.023135424645524236,0.0021093501796346477,0.01002496073762432,-0.004529982957492742,3.6666666666666665,0.0003449343767230838,0.00012898233472219314,"[0.14657776581684728, 0.13454173042583686, 0.12948418662142416, 0.11486969278290368, 0.09853191078345738]",0.8221669416249306,0.791041663999998,0.7257290357096351,0.9522060598744998,-0.0045200555884820776
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,4,2,8,9,"Since 1940, this industrious, peace loving country has suffered invasion, four years of cruel enemy occupation, and bitter internal strife. When forces of liberation entered Greece they found that the retreating Germans had destroyed virtually all the railways, roads, port facilities, communications, and merchant marine.",2,45,0.15559763214524525,0.10570805045489214,0.1159019727034569,0.10749241683397796,0.0932977097436222,-0.28252307804983584,-0.17985204503986493,-0.22499132269950703,-0.18701781817391377,-0.2950857741749898,1.5454545454545454,0.0005652193712581565,0.0028265968600704908,"[0.15559763214524525, 0.10570805045489214, 0.1159019727034569, 0.10749241683397796, 0.0932977097436222]",0.8363034317110716,0.7391937694676052,0.7228585718814059,0.935461842634307,-0.010041276196567313
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,5,2,10,11,More than a thousand villages had been burned. Eighty-five percent of the children were tubercular.,2,15,0.15990805210199038,0.07929594002619336,0.07225298825839865,0.06159724187732169,0.0877482165057315,-0.04974493414387031,-0.03260375000000003,-0.0023854054054054247,-0.0330312984496124,-0.15278514240506327,4.0,0.0015262794338950175,0.003334525415654894,"[0.15990805210199038, 0.07929594002619336, 0.07225298825839865, 0.06159724187732169, 0.0877482165057315]",0.8808823731491118,0.6299059699394063,0.5863295618405179,0.8532954459456347,-0.009434885049702517
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,6,2,12,13,"Livestock, poultry, and draft animals had almost disappeared. Inflation had wiped out practically all savings.",2,15,0.20454545454545453,0.10876623376623375,0.10705128205128205,0.055106167846309353,0.1375,-0.16037142857142855,-0.3237375,-0.33686,0.3548,-0.328325,0.2857142857142857,0.002981405106755243,0.0878589621814796,"[0.20454545454545453, 0.10876623376623375, 0.10705128205128205, 0.055106167846309353, 0.1375]",0.8482002144248136,0.593177331013499,0.5574611599224764,0.81326453894401,-0.016475402659381622
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,7,2,14,15,"As a result of these tragic conditions, a militant minority, exploiting human want and misery, was able to create political chaos which, until now, has made economic recovery impossible. Greece is today without funds to finance the importation of those goods which are essential to bare subsistence.",2,47,0.13582983980350338,0.10738927572333404,0.09169883526047386,0.08493292944677121,0.0887979502008533,-0.09797314872612309,-0.01824363942601849,-0.0323193053109617,-0.0804847220141755,-0.03122281748714814,2.125,0.00043620755831825093,0.0012208527141077416,"[0.13582983980350338, 0.10738927572333404, 0.09169883526047386, 0.08493292944677121, 0.0887979502008533]",0.8517063497034375,0.7573843331059034,0.6753534736050898,0.9299324709005773,-0.004524208276604862
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,8,2,16,17,"Under these circumstances the people of Greece cannot make progress in solving their problems of reconstruction. Greece is in desperate need of financial and economic assistance to enable it to resume purchases of food, clothing, fuel and seeds.",2,38,0.1559732102776625,0.1255025993406171,0.08715474568899399,0.09698266021595693,0.09806298361017551,-0.07456177649647941,-0.07110235289966937,-0.03562829727515196,-0.11316744914137254,-0.06667798651642003,1.5,0.000787577026220317,0.0007632732446075682,"[0.1559732102776625, 0.1255025993406171, 0.08715474568899399, 0.09698266021595693, 0.09806298361017551]",0.8692812554427684,0.7699879043168273,0.6473754489004718,0.9308978607635718,-0.003407015737295689
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,9,2,18,19,These are indispensable for the subsistence of its people and are obtainable only from abroad. Greece must have help to import the goods necessary to restore internal order and security so essential for economic and political recovery.,2,37,0.13236643916268673,0.10765934987130366,0.09645920541532421,0.09639100274968383,0.09161381583817407,0.011202165237383415,0.1292810666227911,0.04277711748293873,0.012364481315922052,0.029012787844645647,2.6,0.0002705480020608817,0.002392793700152619,"[0.13236643916268673, 0.10765934987130366, 0.09645920541532421, 0.09639100274968383, 0.09161381583817407]",0.8321880310993086,0.7733713945428736,0.7097283966174166,0.9425215121894663,-0.004362314872116288
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,10,2,20,21,"The Greek Government has also asked for the assistance of experienced American administrators, economists and technicians to insure that the financial and other aid given to Greece shall be used effectively in creating a stable and self-sustaining economy and in improving its public administration. The very existence of the Greek state is today threatened by the terrorist activities of several thousand armed men, led by Communists, who defy the government's authority at a number of points, particularly along the northern boundaries.",2,81,0.11588966323603511,0.10272476550886468,0.09998322966670595,0.12751804150502957,0.07836106347185233,-0.06817918434517797,-0.06739430277944579,-0.051994814966109165,-0.07915042236427622,-0.05238311897036164,2.0714285714285716,0.00034139245480587876,0.0001343593066184283,"[0.11588966323603511, 0.10272476550886468, 0.09998322966670595, 0.12751804150502957, 0.07836106347185233]",0.788556232893809,0.8221145756385075,0.7898723084264536,0.9773457512053415,-0.002078930908423836
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,11,2,22,23,"A Commission appointed by the United Nations Security Council is at present investigating disturbed conditions in northern Greece and alleged border violations along the frontier between Greece on the one hand and Albania, Bulgaria, and Yugoslavia on the other. Meanwhile, the Greek Government is unable to cope with the situation.",2,50,0.08948053910824472,0.10036893787777412,0.08048844981086657,0.09745717460437321,0.07899136518119357,-0.07727149567986935,-0.0779798945719998,-0.04540157711731261,-0.03532365155969733,0.017756799569773808,1.8888888888888888,9.324710839510326e-05,0.0015380343962628686,"[0.08948053910824472, 0.10036893787777412, 0.08048844981086657, 0.09745717460437321, 0.07899136518119357]",0.7783680688073291,0.8437911138525699,0.7575586517564031,0.9690356486566924,0.001500177030361708
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,12,2,24,25,The Greek army is small and poorly equipped. It needs supplies and equipment if it is to restore authority to the government throughout Greek territory.,2,25,0.10633452262690317,0.1078213514146607,0.09765949550478847,0.12559103974174987,0.0826654457922652,-0.025527779428950917,0.021273534098779717,0.01650085482393014,-0.007282470901553323,-0.06473702499239511,2.25,0.00024539747188143297,0.0012264665457803752,"[0.10633452262690317, 0.1078213514146607, 0.09765949550478847, 0.12559103974174987, 0.0826654457922652]",0.773646961871243,0.8402290922575154,0.790153808886359,0.9788642364119018,0.0003561352550753641
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,13,2,26,27,Greece must have assistance if it is to become a self-supporting and self-respecting democracy. The United States must supply this assistance.,2,21,0.14108592814898166,0.12923419785552906,0.09337072532796663,0.1010461583553095,0.0524952668754619,0.05807133575697486,0.050743308865048006,0.1548555148726157,0.10659454914133486,0.1110016731016731,1.75,0.0011962607360560696,0.0018219243043704494,"[0.14108592814898166, 0.12923419785552906, 0.09337072532796663, 0.1010461583553095, 0.0524952668754619]",0.8952866723493965,0.8150658434343085,0.6525836968156838,0.9620697979611532,-0.0002466896215833139
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,14,2,28,29,We have already extended to Greece certain types of relief and economic aid but these are inadequate. There is no other country to which democratic Greece can turn.,2,28,0.1134422864366367,0.08916501479013578,0.11069064315307431,0.09230769418369322,0.08097730225839356,-0.0138559730586832,0.04376170630083267,-0.044502252514121356,0.03179769602280994,-0.04287824895440634,3.0,0.00019935323072787418,0.001701325176239883,"[0.1134422864366367, 0.08916501479013578, 0.11069064315307431, 0.09230769418369322, 0.08097730225839356]",0.7896830813780255,0.7544810647176753,0.7668023536142216,0.9406598865313507,-0.005954963158025586
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,15,2,30,31,"No other nation is willing and able to provide the necessary support for a democratic Greek government. The British Government, which has been helping Greece, can give no further financial or economic aid after March 31.",2,36,0.12012251720749971,0.11104489120360557,0.1250422063217956,0.11502473557530926,0.08032200922189622,-0.007005645046394639,0.040574298574103454,0.0010815541524740457,0.03496955268960475,0.07370189448417816,4.666666666666667,0.00030884294412514214,0.001060785510633354,"[0.12012251720749971, 0.11104489120360557, 0.1250422063217956, 0.11502473557530926, 0.08032200922189622]",0.7896596455776789,0.7980549243947629,0.7775507560132234,0.9629129123194885,-0.004079605098815352
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,16,2,32,33,"Great Britain finds itself under the necessity of reducing or liquidating its commitments in several parts of the world, including Greece. We have considered how the United Nations might assist in this crisis.",2,33,0.09780471730452134,0.08873954242291547,0.07913156261779579,0.0744287225478872,0.07955769903298855,-0.04216480180880958,0.0027344094839517104,0.026958407075186465,0.060106349857765286,0.014413248743990354,2.2,8.701393472363835e-05,0.001390659246718963,"[0.09780471730452134, 0.08873954242291547, 0.07913156261779579, 0.0744287225478872, 0.07955769903298855]",0.8079137526993583,0.7812321405477916,0.7160252119220649,0.9384687555312625,-0.0018371238690572285
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,17,2,34,35,"But the situation is an urgent one requiring immediate action, and the United Nations and its related organizations are not in a position to extend help of the kind that is required. It is important to note that the Greek Government has asked for our aid in utilizing effectively the financial and other assistance we may give to Greece, and in improving its public administration.",2,65,0.1171978551264993,0.11270036468210942,0.09254522383161362,0.10174024924897007,0.07666472275579002,0.05548509754510392,0.04875125025309623,0.10304264916436673,0.04498489758682379,0.0222373535039341,3.6666666666666665,0.00026501471035568177,0.0008802554657074619,"[0.1171978551264993, 0.11270036468210942, 0.09254522383161362, 0.10174024924897007, 0.07666472275579002]",0.830262516692005,0.8208016433185834,0.7230878442825445,0.9666466478952129,-0.0006801378617000767
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,18,2,36,37,"It is of the utmost importance that we supervise the use of any funds made available to Greece, in such a manner that each dollar spent will count toward making Greece self-supporting, and will help to build an economy in which a healthy democracy can flourish. No government is perfect.",2,50,0.12186366516110951,0.11564301822620363,0.09106428171215233,0.10757077743933975,0.0900447406405059,-0.011954701747222629,0.04391315153080779,0.06551309087408902,0.006401435899137068,0.10553942439910179,2.2857142857142856,0.00020546210362824244,0.0021930206490874612,"[0.12186366516110951, 0.11564301822620363, 0.09106428171215233, 0.10757077743933975, 0.0900447406405059]",0.8187822392204707,0.8174557281546142,0.725263722916037,0.9615019707905171,-0.0006348556685739568
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,19,2,38,39,"One of the chief virtues of a democracy, however, is that its defects are always visible and under democratic processes can be pointed out and corrected. The government of Greece is not perfect.",2,33,0.05542513202809397,0.10310081106637085,0.07207858778932151,0.10289774704677872,0.1103789173002853,0.07516296063651591,0.009618649885583532,0.031114748214361183,0.13555501466564832,0.08920725436179984,1.0,0.0005655984890876245,0.0024583881828720206,"[0.05542513202809397, 0.10310081106637085, 0.07207858778932151, 0.10289774704677872, 0.1103789173002853]",0.6362519596940405,0.855438554212588,0.7784035463536467,0.9246909794828303,0.006877039254067085
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,20,2,40,41,"Nevertheless it represents 85 percent of the members of the Greek Parliament who were chosen in an election last year. Foreign observers, including 692 Americans, considered this election to be a fair expression of the views of the Greek people.",2,40,0.07682803368602127,0.11482634560851421,0.08872194859393016,0.10026562102235816,0.07464672569809531,-0.041149256665791216,0.03866245473274058,-0.017092692748657573,-0.0349776700372342,-0.009334941768580645,2.8,0.0002817483847967359,0.0009935862900705536,"[0.07682803368602127, 0.11482634560851421, 0.08872194859393016, 0.10026562102235816, 0.07464672569809531]",0.7539296697797525,0.8792997910186149,0.7582069641880356,0.9739908195126227,0.00506922149376195
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,21,2,42,43,The Greek Government has been operating in an atmosphere of chaos and extremism. It has made mistakes.,2,17,0.11700478522507392,0.11280088926662031,0.1167970851285713,0.13051960743788277,0.11639364766584533,-0.3391114472361809,-0.3520133634085213,-0.33851486274882714,-0.24673048937572895,-0.324041095631641,2.5,4.657916884158627e-05,0.0017794052022812648,"[0.11700478522507392, 0.11280088926662031, 0.1167970851285713, 0.13051960743788277, 0.11639364766584533]",0.7400396020213408,0.8025625484053903,0.7981656872461959,0.9530142619520485,-0.0022469869951327118
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,22,2,44,45,"The extension of aid by this country does not mean that the United States condones everything that the Greek Government has done or will do. We have condemned in the past, and we condemn now, extremist measures of the right or the left.",2,43,0.11549137975692066,0.09443021016149296,0.10677068412482453,0.11650161065429408,0.08839447952582243,-0.18517440424375822,-0.051869473713651026,-0.07447334995851385,-0.04239488100946779,0.0019256030999105663,3.0,0.00015765683370771034,0.004887103992716083,"[0.11549137975692066, 0.09443021016149296, 0.10677068412482453, 0.11650161065429408, 0.08839447952582243]",0.7736709561371362,0.7879752914117661,0.7952498880632244,0.9594631827367637,-0.004576539038425094
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,23,2,46,47,"We have in the past advised tolerance, and we advise tolerance now. Greece's neighbor, Turkey, also deserves our attention.",2,19,0.12652909384147798,0.1206682018709609,0.08249925228077369,0.13649447337042553,0.13426440448818963,0.2217541666666667,0.1937184489693313,0.20534337797619048,0.013917478632478648,-0.08648058574879225,1.5,0.00048122026106532434,0.019105998299127958,"[0.12652909384147798, 0.1206682018709609, 0.08249925228077369, 0.13649447337042553, 0.13426440448818963]",0.7513982743919901,0.8115704791242867,0.7476630210028596,0.9408581304428473,0.0011682497656642435
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,24,2,48,49,The future of Turkey as an independent and economically sound state is clearly no less important to the freedom-loving peoples of the world than the future of Greece. The circumstances in which Turkey finds itself today are considerably different from those of Greece.,2,43,0.08233968634615053,0.10039354496930956,0.07519516406954123,0.09212148700049151,0.0784836162396647,0.015122330207639274,0.1632007275655793,0.1278778884817892,0.09079631024777982,0.07357075982477944,1.625,0.00010771375374639056,0.0031464229422796036,"[0.08233968634615053, 0.10039354496930956, 0.07519516406954123, 0.09212148700049151, 0.0784836162396647]",0.7715220412372955,0.8532876038884281,0.7486539543206483,0.9665574142378243,0.0024948952852689166
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,25,2,50,51,"Turkey has been spared the disasters that have beset Greece. And during the war, the United States and Great Britain furnished Turkey with material aid.",2,25,0.0856127211115648,0.05178149777279898,0.08079939760659526,0.0628126874390585,0.06744678571080033,-0.09366584643426744,0.031466454680735924,-0.03660412564220535,0.059229576210826244,0.11154167199381489,0.75,0.00018749891282468422,0.006504276751546554,"[0.0856127211115648, 0.05178149777279898, 0.08079939760659526, 0.0628126874390585, 0.06744678571080033]",0.7632450556682869,0.6924492576043131,0.7736556191859328,0.9072314144773367,-0.0049121070687294655
Harry S. Truman,Truman Doctrine,56  - Special Message to the Congress on Greece and Turkey: The Truman Doctrine,1947-03-12,Oral,26,2,52,53,"Nevertheless, Turkey now needs our support. Since the war Turkey has sought additional financial assistance from Great Britain and the United States for the purpose of effecting that modernization necessary for the maintenance of its national integrity.",2,37,0.11046318531435854,0.11714441917664149,0.09640286068962965,0.0867494524381464,0.0827552703151844,0.05877350938352583,0.11278413290943046,0.09730309554520386,0.04514231829174785,0.14707495782935318,2.3333333333333335,0.00022022398053253675,0.0016981908935006758,"[0.11046318531435854, 0.11714441917664149, 0.09640286068962965, 0.0867494524381464, 0.0827552703151844]",0.8207670143770714,0.812515021492332,0.7015617145125078,0.9506731945989157,6.267136530384299e-05
